Temp,WindSp,Precip,Snow,StationId,Date,Dir,Long,Lat,NumberOfLanes,FC,SpeedLimit,FRC,DayOfWeek,Month,Hour,AvgSp,ProbeCount,Volume,PenRate,ProbeCountLastWeek,AvgProbeCountLastMonth,fold
56.6,1.6,0.0,0,102,2019-05-16,0,-85.211705,35.013332,0,3,40,2,Thursday,5,1,19.0,32.0,35.0,0.9142857142857143,2.0,3.0,5
60.4,2.0,0.0,0,102,2019-05-16,0,-85.211705,35.013332,0,3,40,2,Thursday,5,2,18.0,21.0,81.0,0.25925925925925924,1.0,13.0,5
61.4,2.4,0.0,0,102,2019-05-16,0,-85.211705,35.013332,0,3,40,2,Thursday,5,3,26.0,139.0,1128.0,0.12322695035460993,28.0,1.0,5
61.6,2.9,0.0,0,102,2019-05-16,0,-85.211705,35.013332,0,3,40,2,Thursday,5,4,32.0,2.0,378.0,0.005291005291005291,3.0,1.0,5
61.1,2.6,0.0,0,102,2019-05-16,0,-85.211705,35.013332,0,3,40,2,Thursday,5,5,55.0,1.0,58.0,0.017241379310344827,4.0,24.0,5
59.9,2.4,0.0,0,102,2019-05-16,0,-85.211705,35.013332,0,3,40,2,Thursday,5,6,70.0,2.0,38.0,0.05263157894736842,88.0,1.0,5
58.5,2.5,0.0,0,102,2019-05-16,0,-85.211705,35.013332,0,3,40,2,Thursday,5,7,31.0,9.0,1583.0,0.005685407454200884,1.0,15.0,5
64.6,2.4,0.0,0,102,2019-05-16,0,-85.211705,35.013332,0,3,40,2,Thursday,5,8,59.0,1.0,1112.0,0.0008992805755395684,6.0,3.0,5
67.6,1.8,0.0,0,102,2019-05-16,0,-85.211705,35.013332,0,3,40,2,Thursday,5,9,33.0,24.0,21.0,1.1428571428571428,1.0,37.0,5
72.4,6.0,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,11,62.0,2.0,38.0,0.05263157894736842,3.0,1.0,8
74.8,6.7,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,12,56.0,4.0,169.0,0.023668639053254437,24.0,1.0,8
76.6,6.9,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,13,51.0,6.0,5.0,1.2,4.0,2.0,8
78.0,6.9,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,14,55.0,1.0,55.0,0.01818181818181818,2.0,6.0,8
79.4,6.2,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,15,29.0,4.0,270.0,0.014814814814814815,36.0,2.0,8
77.8,6.4,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,16,47.0,10.0,48.0,0.20833333333333334,1.0,10.0,8
77.2,5.6,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,17,49.0,1.0,18.0,0.05555555555555555,17.0,3.0,8
77.1,5.4,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,18,37.0,13.0,9.0,1.4444444444444444,5.0,4.0,8
73.4,5.2,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,19,44.0,28.0,194.0,0.14432989690721648,1.0,5.0,8
67.2,6.6,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,20,66.0,4.0,645.0,0.006201550387596899,10.0,6.0,8
67.0,7.9,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,21,28.0,86.0,973.0,0.08838643371017471,1.0,5.0,8
64.7,7.6,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,22,26.0,155.0,242.0,0.640495867768595,10.0,3.0,8
62.1,6.9,0.0,0,106,2019-04-24,0,-85.286889,35.040395,0,4,35,2,Wednesday,4,23,28.0,1.0,276.0,0.0036231884057971015,90.0,21.0,8
60.1,5.9,0.0,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,0,52.0,10.0,157.0,0.06369426751592357,29.0,17.0,8
58.9,5.3,0.0,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,1,44.0,32.0,500.0,0.064,5.0,2.0,8
68.1,6.7,0.0,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,10,51.0,16.0,13.0,1.2307692307692308,18.0,2.0,8
59.0,5.4,0.0,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,2,71.0,1.0,333.0,0.003003003003003003,4.0,1.0,8
62.3,7.3,0.0,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,3,53.0,1.0,405.0,0.0024691358024691358,24.0,15.0,8
61.5,8.2,0.02,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,4,31.0,1.0,2.0,0.5,25.0,1.0,8
61.1,6.5,0.02,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,5,20.0,1.0,1938.0,0.0005159958720330237,2.0,3.0,8
61.2,5.9,0.01,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,6,68.0,16.0,25.0,0.64,13.0,81.0,8
61.2,5.3,0.01,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,7,50.0,17.0,24.0,0.7083333333333334,1.0,2.0,8
61.5,4.8,0.0,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,8,43.0,1.0,63.0,0.015873015873015872,2.0,1.0,8
64.9,4.1,0.0,0,106,2019-04-25,0,-85.286889,35.040395,0,4,35,2,Thursday,4,9,40.0,1.0,16.0,0.0625,3.0,6.0,8
56.0,7.3,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,12,36.0,7.0,9.0,0.7777777777777778,11.0,28.0,7
58.4,6.7,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,13,23.0,8.0,567.0,0.014109347442680775,1.0,2.0,7
60.1,5.8,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,14,62.0,87.0,272.0,0.31985294117647056,1.0,1.0,7
62.6,4.6,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,15,32.0,1.0,771.0,0.0012970168612191958,34.0,6.0,7
62.8,4.7,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,16,20.0,3.0,3.0,1.0,2.0,12.0,7
62.5,4.1,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,17,5.0,1.0,48.0,0.020833333333333332,15.0,1.0,7
61.2,4.9,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,18,46.0,1.0,84.0,0.011904761904761904,1.0,1.0,7
58.0,4.8,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,19,30.0,1.0,41.0,0.024390243902439025,6.0,99.0,7
50.5,5.9,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,20,45.0,21.0,172.0,0.12209302325581395,32.0,101.0,7
50.4,5.9,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,21,39.0,18.0,2.0,9.0,7.0,1.0,7
49.0,5.9,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,22,41.0,10.0,643.0,0.015552099533437015,6.0,8.0,7
47.4,5.7,0.0,0,108,2019-03-27,0,-85.285711,35.054017,0,3,50,3,Wednesday,3,23,42.0,16.0,746.0,0.021447721179624665,8.0,1.0,7
46.1,5.6,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,0,38.0,17.0,24.0,0.7083333333333334,20.0,3.0,7
44.7,5.3,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,1,72.0,47.0,130.0,0.36153846153846153,36.0,2.0,7
50.2,7.2,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,10,38.0,75.0,81.0,0.9259259259259259,1.0,2.0,7
43.5,5.2,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,2,17.0,1.0,73.0,0.0136986301369863,22.0,1.0,7
43.1,5.4,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,3,34.0,2.0,447.0,0.0044742729306487695,1.0,11.0,7
43.0,6.1,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,4,45.0,23.0,62.0,0.3709677419354839,52.0,6.0,7
42.4,5.9,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,5,52.0,6.0,47.0,0.1276595744680851,11.0,10.0,7
40.7,5.2,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,6,34.0,51.0,83.0,0.6144578313253012,4.0,1.0,7
39.2,4.7,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,7,60.0,108.0,1037.0,0.10414657666345227,72.0,1.0,7
39.4,4.4,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,8,40.0,3.0,9.0,0.3333333333333333,82.0,24.0,7
45.8,5.0,0.0,0,108,2019-03-28,0,-85.285711,35.054017,0,3,50,3,Thursday,3,9,37.0,1.0,3.0,0.3333333333333333,1.0,15.0,7
39.1,9.2,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,11,36.0,1.0,76.0,0.013157894736842105,2.0,1.0,4
44.0,7.3,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,12,33.0,5.0,32.0,0.15625,18.0,160.0,4
48.1,6.2,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,13,48.0,38.0,3.0,12.666666666666666,1.0,2.0,4
52.0,5.1,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,14,55.0,56.0,2.0,28.0,24.0,69.0,4
54.5,4.6,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,15,24.0,17.0,125.0,0.136,6.0,1.0,4
54.7,4.8,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,16,66.0,41.0,13.0,3.1538461538461537,3.0,1.0,4
54.0,5.4,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,17,39.0,2.0,60.0,0.03333333333333333,55.0,3.0,4
53.2,5.6,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,18,38.0,64.0,8.0,8.0,28.0,6.0,4
50.7,4.8,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,19,37.0,6.0,1130.0,0.005309734513274336,4.0,76.0,4
43.3,4.7,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,20,20.0,1.0,321.0,0.003115264797507788,70.0,57.0,4
41.7,6.0,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,21,37.0,1.0,791.0,0.0012642225031605564,1.0,2.0,4
39.0,4.3,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,22,54.0,2.0,147.0,0.013605442176870748,1.0,91.0,4
39.0,4.4,0.0,0,109,2019-04-01,0,-85.307312,35.062511,0,4,18,5,Monday,4,23,31.0,1.0,349.0,0.0028653295128939827,1.0,2.0,4
39.3,2.9,0.0,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,0,54.0,3.0,13.0,0.23076923076923078,1.0,3.0,4
39.9,2.7,0.0,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,1,40.0,42.0,338.0,0.1242603550295858,4.0,1.0,4
43.1,1.6,0.01,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,10,58.0,1.0,1076.0,0.0009293680297397769,1.0,5.0,4
39.9,2.7,0.001,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,2,23.0,1.0,15.0,0.06666666666666667,57.0,5.0,4
39.4,1.8,0.001,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,3,36.0,1.0,15.0,0.06666666666666667,8.0,42.0,4
39.0,1.1,0.001,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,4,59.0,4.0,207.0,0.01932367149758454,2.0,1.0,4
38.9,0.9,0.001,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,5,60.0,7.0,496.0,0.014112903225806451,6.0,20.0,4
39.4,1.2,0.001,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,6,39.0,21.0,869.0,0.024165707710011506,2.0,20.0,4
39.4,1.4,0.001,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,7,41.0,13.0,585.0,0.022222222222222223,1.0,1.0,4
40.9,1.7,0.0,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,8,51.0,1.0,49.0,0.02040816326530612,1.0,2.0,4
43.3,1.1,0.001,0,109,2019-04-02,0,-85.307312,35.062511,0,4,18,5,Tuesday,4,9,35.0,1.0,20.0,0.05,1.0,1.0,4
76.9,6.0,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,11,29.0,34.0,12.0,2.8333333333333335,1.0,6.0,3
80.3,9.3,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,12,30.0,14.0,612.0,0.02287581699346405,15.0,6.0,3
82.6,10.5,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,13,37.0,2.0,366.0,0.00546448087431694,28.0,1.0,3
84.1,11.4,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,14,43.0,2.0,22.0,0.09090909090909091,3.0,10.0,3
84.7,10.1,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,15,38.0,6.0,51.0,0.11764705882352941,1.0,22.0,3
84.8,10.3,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,16,7.0,1.0,25.0,0.04,1.0,4.0,3
84.3,10.3,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,17,46.0,57.0,112.0,0.5089285714285714,7.0,3.0,3
82.7,10.3,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,18,21.0,4.0,399.0,0.010025062656641603,1.0,6.0,3
78.2,8.2,0.01,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,19,27.0,3.0,2.0,1.5,1.0,1.0,3
73.6,9.3,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,20,69.0,4.0,2.0,2.0,7.0,1.0,3
72.9,7.7,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,21,20.0,1.0,164.0,0.006097560975609756,72.0,1.0,3
71.4,7.8,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,22,37.0,7.0,654.0,0.010703363914373088,19.0,5.0,3
70.1,7.6,0.0,0,111,2019-05-08,0,-85.2882,34.98708,0,3,30,2,Wednesday,5,23,38.0,1.0,163.0,0.006134969325153374,9.0,33.0,3
69.5,8.5,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,0,30.0,16.0,48.0,0.3333333333333333,2.0,1.0,3
68.9,9.0,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,1,44.0,8.0,16.0,0.5,1.0,5.0,3
69.3,8.8,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,10,36.0,2.0,13.0,0.15384615384615385,1.0,8.0,3
68.3,9.1,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,2,26.0,2.0,69.0,0.028985507246376812,23.0,3.0,3
68.7,10.5,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,3,18.0,1.0,311.0,0.003215434083601286,40.0,1.0,3
68.4,11.0,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,4,33.0,8.0,24.0,0.3333333333333333,1.0,11.0,3
67.9,13.7,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,5,24.0,35.0,1118.0,0.03130590339892665,3.0,13.0,3
67.1,10.3,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,6,60.0,2.0,54.0,0.037037037037037035,9.0,7.0,3
66.0,8.4,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,7,26.0,92.0,853.0,0.10785463071512309,173.0,2.0,3
66.0,7.6,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,8,66.0,7.0,4.0,1.75,7.0,35.0,3
68.5,6.4,0.0,0,111,2019-05-09,0,-85.2882,34.98708,0,3,30,2,Thursday,5,9,41.0,2.0,762.0,0.0026246719160104987,39.0,3.0,3
66.3,9.0,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,13,36.0,1.0,208.0,0.004807692307692308,59.0,4.0,1
67.8,9.7,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,14,29.0,48.0,5.0,9.6,4.0,8.0,1
68.4,10.2,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,15,45.0,11.0,193.0,0.05699481865284974,1.0,2.0,1
68.1,10.1,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,16,46.0,1.0,828.0,0.0012077294685990338,4.0,97.0,1
67.2,10.7,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,17,63.0,57.0,8.0,7.125,17.0,13.0,1
65.3,10.2,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,18,55.0,1.0,44.0,0.022727272727272728,22.0,1.0,1
62.8,8.7,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,19,37.0,37.0,8.0,4.625,85.0,34.0,1
58.1,7.0,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,20,45.0,31.0,21.0,1.4761904761904763,35.0,1.0,1
55.2,7.9,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,21,46.0,2.0,134.0,0.014925373134328358,12.0,3.0,1
51.2,6.0,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,22,72.0,3.0,18.0,0.16666666666666666,5.0,2.0,1
48.4,5.2,0.0,0,112,2019-05-13,0,-85.325744,35.013165,0,3,30,4,Monday,5,23,40.0,3.0,14.0,0.21428571428571427,10.0,20.0,1
47.0,4.9,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,0,33.0,6.0,118.0,0.05084745762711865,66.0,1.0,1
45.6,4.6,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,1,42.0,1.0,537.0,0.00186219739292365,8.0,35.0,1
57.2,8.4,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,10,36.0,1.0,49.0,0.02040816326530612,4.0,41.0,1
59.8,8.3,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,11,32.0,4.0,66.0,0.06060606060606061,68.0,2.0,1
63.0,7.3,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,12,20.0,111.0,14.0,7.928571428571429,1.0,1.0,1
44.5,4.4,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,2,20.0,7.0,12.0,0.5833333333333334,3.0,7.0,1
45.1,4.6,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,3,38.0,1.0,102.0,0.00980392156862745,15.0,2.0,1
44.2,4.5,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,4,20.0,1.0,30.0,0.03333333333333333,3.0,3.0,1
43.7,4.6,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,5,40.0,76.0,8.0,9.5,5.0,9.0,1
43.3,4.7,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,6,27.0,1.0,56.0,0.017857142857142856,4.0,4.0,1
43.7,4.8,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,7,70.0,4.0,112.0,0.03571428571428571,1.0,2.0,1
48.2,4.7,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,8,15.0,2.0,93.0,0.021505376344086023,5.0,1.0,1
54.3,8.4,0.0,0,112,2019-05-14,0,-85.325744,35.013165,0,3,30,4,Tuesday,5,9,40.0,1.0,341.0,0.002932551319648094,30.0,14.0,1
66.3,9.0,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,13,33.0,2.0,47.0,0.0425531914893617,89.0,3.0,7
67.8,9.7,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,14,46.0,1.0,76.0,0.013157894736842105,85.0,2.0,7
68.4,10.2,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,15,39.0,3.0,865.0,0.003468208092485549,28.0,36.0,7
68.1,10.1,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,16,39.0,7.0,126.0,0.05555555555555555,1.0,1.0,7
67.2,10.7,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,17,46.0,1.0,20.0,0.05,3.0,2.0,7
65.3,10.2,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,18,36.0,6.0,434.0,0.013824884792626729,1.0,6.0,7
62.8,8.7,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,19,13.0,5.0,103.0,0.04854368932038835,8.0,5.0,7
58.1,7.0,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,20,43.0,42.0,727.0,0.0577716643741403,54.0,58.0,7
55.2,7.9,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,21,22.0,1.0,254.0,0.003937007874015748,5.0,1.0,7
51.2,6.0,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,22,40.0,26.0,44.0,0.5909090909090909,5.0,2.0,7
48.4,5.2,0.0,0,113,2019-05-13,0,-85.326665,35.014095,0,4,45,2,Monday,5,23,51.0,4.0,38.0,0.10526315789473684,1.0,6.0,7
47.0,4.9,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,0,45.0,1.0,6.0,0.16666666666666666,1.0,38.0,7
45.6,4.6,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,1,29.0,25.0,128.0,0.1953125,1.0,1.0,7
57.2,8.4,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,10,21.0,1.0,84.0,0.011904761904761904,18.0,1.0,7
59.8,8.3,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,11,28.0,1.0,726.0,0.0013774104683195593,3.0,1.0,7
63.0,7.3,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,12,22.0,14.0,32.0,0.4375,4.0,2.0,7
44.5,4.4,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,2,33.0,58.0,171.0,0.3391812865497076,4.0,1.0,7
45.1,4.6,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,3,43.0,34.0,6.0,5.666666666666667,13.0,9.0,7
44.2,4.5,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,4,40.0,7.0,22.0,0.3181818181818182,14.0,73.0,7
43.7,4.6,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,5,21.0,3.0,340.0,0.008823529411764706,44.0,87.0,7
43.3,4.7,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,6,43.0,14.0,250.0,0.056,1.0,1.0,7
43.7,4.8,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,7,39.0,68.0,31.0,2.193548387096774,4.0,35.0,7
48.2,4.7,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,8,29.0,1.0,723.0,0.0013831258644536654,1.0,8.0,7
54.3,8.4,0.0,0,113,2019-05-14,0,-85.326665,35.014095,0,4,45,2,Tuesday,5,9,30.0,16.0,120.0,0.13333333333333333,1.0,1.0,7
64.1,8.5,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,12,71.0,25.0,552.0,0.04528985507246377,1.0,1.0,2
66.3,9.0,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,13,34.0,14.0,172.0,0.08139534883720931,4.0,25.0,2
67.8,9.7,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,14,31.0,2.0,358.0,0.00558659217877095,5.0,1.0,2
68.4,10.2,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,15,21.0,6.0,7.0,0.8571428571428571,1.0,19.0,2
68.1,10.1,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,16,25.0,1.0,12.0,0.08333333333333333,5.0,2.0,2
67.2,10.7,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,17,36.0,5.0,78.0,0.0641025641025641,86.0,5.0,2
65.3,10.2,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,18,42.0,5.0,362.0,0.013812154696132596,1.0,2.0,2
62.8,8.7,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,19,69.0,50.0,264.0,0.1893939393939394,1.0,1.0,2
58.1,7.0,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,20,41.0,3.0,426.0,0.007042253521126761,1.0,81.0,2
55.2,7.9,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,21,20.0,2.0,319.0,0.006269592476489028,11.0,1.0,2
51.2,6.0,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,22,36.0,4.0,33.0,0.12121212121212122,1.0,1.0,2
48.4,5.2,0.0,0,115,2019-05-13,0,-85.340947,34.990601,0,4,55,6,Monday,5,23,15.0,5.0,593.0,0.008431703204047217,1.0,37.0,2
47.0,4.9,0.0,0,115,2019-05-14,0,-85.340947,34.990601,0,4,55,6,Tuesday,5,0,24.0,4.0,28.0,0.14285714285714285,3.0,3.0,2
45.6,4.6,0.0,0,115,2019-05-14,0,-85.340947,34.990601,0,4,55,6,Tuesday,5,1,20.0,9.0,35.0,0.2571428571428571,1.0,2.0,2
